,Date,USD (PM)
935,4/5/19,1288.45
936,4/6/19,1288.45
937,4/7/19,1288.45
938,4/8/19,1300.0
939,4/9/19,1303.0
940,4/10/19,1305.45
941,4/11/19,1298.8
942,4/12/19,1294.3
943,4/13/19,1294.3
944,4/14/19,1294.3
945,4/15/19,1285.65
946,4/16/19,1276.35
947,4/17/19,1275.85
948,4/18/19,1275.7
949,4/19/19,1275.7
950,4/20/19,1275.7
951,4/21/19,1275.7
952,4/22/19,1275.7
953,4/23/19,1269.5
954,4/24/19,1271.65
955,4/25/19,1280.8
956,4/26/19,1284.2
957,4/27/19,1284.2
958,4/28/19,1284.2
959,4/29/19,1279.5
960,4/30/19,1282.3
961,5/1/19,1283.8
962,5/2/19,1270.95
963,5/3/19,1278.55
964,5/4/19,1278.55
965,5/5/19,1278.55
966,5/6/19,1278.55
967,5/7/19,1281.2
968,5/8/19,1285.2
969,5/9/19,1286.1
970,5/10/19,1287.1
971,5/11/19,1287.1
972,5/12/19,1287.1
973,5/13/19,1295.6
974,5/14/19,1298.4
975,5/15/19,1299.1
976,5/16/19,1291.7
977,5/17/19,1280.8
978,5/18/19,1280.8
979,5/19/19,1280.8
980,5/20/19,1276.85
981,5/21/19,1271.15
982,5/22/19,1273.8
983,5/23/19,1283.65
984,5/24/19,1282.5
985,5/25/19,1282.5
986,5/26/19,1282.5
987,5/27/19,1282.5
988,5/28/19,1278.3
989,5/29/19,1281.65
990,5/30/19,1280.95
991,5/31/19,1295.55
992,6/1/19,1295.55
993,6/2/19,1295.55
994,6/3/19,1317.1
995,6/4/19,1324.25
996,6/5/19,1335.05
997,6/6/19,1335.5
998,6/7/19,1340.65
999,6/8/19,1340.65
1000,6/9/19,1340.65
1001,6/10/19,1328.6
1002,6/11/19,1324.3
1003,6/12/19,1332.35
1004,6/13/19,1335.9
1005,6/14/19,1351.25
1006,6/15/19,1351.25
1007,6/16/19,1351.25
1008,6/17/19,1341.3
1009,6/18/19,1341.35
1010,6/19/19,1344.05
1011,6/20/19,1379.5
1012,6/21/19,1397.15
1013,6/22/19,1397.15
1014,6/23/19,1397.15
1015,6/24/19,1405.7
1016,6/25/19,1431.4
1017,6/26/19,1403.95
1018,6/27/19,1402.5
1019,6/28/19,1409.0
1020,6/29/19,1409.0
1021,6/30/19,1409.0
1022,7/1/19,1390.1
1023,7/2/19,1391.05
1024,7/3/19,1413.5
1025,7/4/19,1414.9
1026,7/5/19,1388.65
1027,7/6/19,1388.65
1028,7/7/19,1388.65
1029,7/8/19,1400.1
1030,7/9/19,1391.55
1031,7/10/19,1408.3
1032,7/11/19,1413.75
1033,7/12/19,1407.6
1034,7/13/19,1407.6
1035,7/14/19,1407.6
1036,7/15/19,1412.4
1037,7/16/19,1409.85
1038,7/17/19,1410.35
1039,7/18/19,1417.45
1040,7/19/19,1439.7
1041,7/20/19,1439.7
1042,7/21/19,1439.7
1043,7/22/19,1427.75
1044,7/23/19,1425.55
1045,7/24/19,1426.95
1046,7/25/19,1416.1
1047,7/26/19,1420.4
1048,7/27/19,1420.4
1049,7/28/19,1420.4
1050,7/29/19,1419.05
1051,7/30/19,1425.9
1052,7/31/19,1427.55
1053,8/1/19,1406.8
1054,8/2/19,1441.75
1055,8/3/19,1441.75
1056,8/4/19,1441.75
1057,8/5/19,1465.25
1058,8/6/19,1465.25
1059,8/7/19,1506.05
1060,8/8/19,1495.75
1061,8/9/19,1497.7
1062,8/10/19,1497.7
1063,8/11/19,1497.7
1064,8/12/19,1504.7
1065,8/13/19,1498.4
1066,8/14/19,1513.25
1067,8/15/19,1515.65
1068,8/16/19,1515.25
1069,8/17/19,1515.25
1070,8/18/19,1515.25
1071,8/19/19,1496.6
1072,8/20/19,1504.55
1073,8/21/19,1503.25
1074,8/22/19,1502.05
1075,8/23/19,1503.8
1076,8/24/19,1503.8
1077,8/25/19,1503.8
1078,8/26/19,1503.8
1079,8/27/19,1532.95
1080,8/28/19,1537.15
1081,8/29/19,1540.2
1082,8/30/19,1528.4
1083,8/31/19,1528.4
1084,9/1/19,1528.4
1085,9/2/19,1525.95
1086,9/3/19,1537.85
1087,9/4/19,1546.1
1088,9/5/19,1529.1
1089,9/6/19,1523.7
1090,9/7/19,1523.7
1091,9/8/19,1523.7
1092,9/9/19,1509.2
1093,9/10/19,1498.25
1094,9/11/19,1490.65
1095,9/12/19,1515.2
1096,9/13/19,1503.1
1097,9/14/19,1503.1
1098,9/15/19,1503.1
1099,9/16/19,1497.2
1100,9/17/19,1502.1
1101,9/18/19,1503.5
1102,9/19/19,1500.7
1103,9/20/19,1501.9
1104,9/21/19,1501.9
1105,9/22/19,1501.9
1106,9/23/19,1522.1
1107,9/24/19,1520.65
1108,9/25/19,1528.75
1109,9/26/19,1506.4
1110,9/27/19,1489.9
1111,9/28/19,1489.9
1112,9/29/19,1489.9
1113,9/30/19,1485.3
1114,10/1/19,1473.45
1115,10/2/19,1492.6
1116,10/3/19,1517.1
1117,10/4/19,1499.15
1118,10/5/19,1499.15
1119,10/6/19,1499.15
1120,10/7/19,1501.25
1121,10/8/19,1505.85
1122,10/9/19,1507.25
1123,10/10/19,1494.8
1124,10/11/19,1479.15
1125,10/12/19,1479.15
1126,10/13/19,1479.15
1127,10/14/19,1490.6
1128,10/15/19,1487.8
1129,10/16/19,1485.1
1130,10/17/19,1492.65
1131,10/18/19,1490.0
1132,10/19/19,1490.0
1133,10/20/19,1490.0
1134,10/21/19,1491.65
1135,10/22/19,1485.35
1136,10/23/19,1494.45
1137,10/24/19,1496.55
1138,10/25/19,1513.45
1139,10/26/19,1513.45
1140,10/27/19,1513.45
1141,10/28/19,1492.4
1142,10/29/19,1486.75
1143,10/30/19,1492.1
1144,10/31/19,1510.95
1145,11/1/19,1508.8
1146,11/2/19,1508.8
1147,11/3/19,1508.8
1148,11/4/19,1509.45
1149,11/5/19,1488.95
1150,11/6/19,1486.05
1151,11/7/19,1484.25
1152,11/8/19,1464.15
1153,11/9/19,1464.15
1154,11/10/19,1464.15
1155,11/11/19,1458.7
1156,11/12/19,1452.05
1157,11/13/19,1462.9
1158,11/14/19,1466.65
1159,11/15/19,1466.9
1160,11/16/19,1466.9
1161,11/17/19,1466.9
1162,11/18/19,1467.65
1163,11/19/19,1468.45
1164,11/20/19,1471.7
1165,11/21/19,1467.05
1166,11/22/19,1464.45
1167,11/23/19,1464.45
1168,11/24/19,1464.45
1169,11/25/19,1458.4
1170,11/26/19,1454.65
1171,11/27/19,1454.35
1172,11/28/19,1454.65
1173,11/29/19,1460.15
1174,11/30/19,1460.15
1175,12/1/19,1460.15
1176,12/2/19,1461.15
1177,12/3/19,1477.3
1178,12/4/19,1475.1
1179,12/5/19,1475.95
1180,12/6/19,1459.65
1181,12/7/19,1459.65
1182,12/8/19,1459.65
1183,12/9/19,1461.7
1184,12/10/19,1464.95
1185,12/11/19,1466.8
1186,12/12/19,1467.8
1187,12/13/19,1466.6
1188,12/14/19,1466.6
1189,12/15/19,1466.6
1190,12/16/19,1477.9
1191,12/17/19,1475.8
1192,12/18/19,1474.05
1193,12/19/19,1476.7
1194,12/20/19,1479.0
1195,12/21/19,1479.0
1196,12/22/19,1479.0
1197,12/23/19,1482.1
1198,12/24/19,
1199,12/25/19,
1200,12/26/19,
1201,12/27/19,1511.5
1202,12/28/19,1511.5
1203,12/29/19,1511.5
1204,12/30/19,1514.75
1205,12/31/19,
1206,1/1/20,
1207,1/2/20,1527.1
1208,1/3/20,1548.75
1209,1/4/20,1548.75
1210,1/5/20,1548.75
1211,1/6/20,1573.1
1212,1/7/20,1567.85
1213,1/8/20,1571.95
1214,1/9/20,1550.75
1215,1/10/20,1553.6
1216,1/11/20,1553.6
1217,1/12/20,1553.6
1218,1/13/20,1549.9
1219,1/14/20,1545.1
1220,1/15/20,1549.0
1221,1/16/20,1554.55
1222,1/17/20,1557.6
1223,1/18/20,1557.6
1224,1/19/20,1557.6
1225,1/20/20,1560.15
1226,1/21/20,1551.3
1227,1/22/20,1556.9
1228,1/23/20,1562.9
1229,1/24/20,1564.3
1230,1/25/20,1564.3
1231,1/26/20,1564.3
1232,1/27/20,1580.1
1233,1/28/20,1574.0
1234,1/29/20,1573.45
1235,1/30/20,1578.25
1236,1/31/20,1584.2
1237,2/1/20,1584.2
1238,2/2/20,1584.2
1239,2/3/20,1574.75
1240,2/4/20,1558.35
1241,2/5/20,1553.3
1242,2/6/20,1563.3
1243,2/7/20,1572.65
1244,2/8/20,1572.65
1245,2/9/20,1572.65
1246,2/10/20,1573.2
1247,2/11/20,1570.5
1248,2/12/20,1563.7
1249,2/13/20,1575.05
1250,2/14/20,1581.4
1251,2/15/20,1581.4
1252,2/16/20,1581.4
1253,2/17/20,1580.8
1254,2/18/20,1589.85
1255,2/19/20,1604.2
1256,2/20/20,1619.0
1257,2/21/20,1643.3
1258,2/22/20,1643.3
1259,2/23/20,1643.3
1260,2/24/20,1671.65
1261,2/25/20,1650.3
1262,2/26/20,1634.9
1263,2/27/20,1652.0
1264,2/28/20,1609.85
1265,2/29/20,1609.85
1266,3/1/20,1609.85
1267,3/2/20,1599.65
1268,3/3/20,1615.5
1269,3/4/20,1641.85
1270,3/5/20,1659.6
1271,3/6/20,1683.65
1272,3/7/20,1683.65
1273,3/8/20,1683.65
1274,3/9/20,1672.5
1275,3/10/20,1655.7
1276,3/11/20,1653.75
1277,3/12/20,1570.7
1278,3/13/20,1562.8
1279,3/14/20,1562.8
1280,3/15/20,1562.8
1281,3/16/20,1487.7
1282,3/17/20,1536.2
1283,3/18/20,1498.2
1284,3/19/20,1474.25
1285,3/20/20,1494.4
1286,3/21/20,1494.4
1287,3/22/20,1494.4
1288,3/23/20,1525.4
1289,3/24/20,1605.75
1290,3/25/20,1605.45
1291,3/26/20,1634.8
1292,3/27/20,1617.3
1293,3/28/20,1617.3
1294,3/29/20,1617.3
1295,3/30/20,1618.3
1296,3/31/20,1608.95
1297,4/1/20,1576.55
1298,4/2/20,1616.8
1299,4/3/20,1613.1
1300,4/4/20,1613.1
1301,4/5/20,1613.1
1302,4/6/20,1648.3
1303,4/7/20,1649.25
1304,4/8/20,1647.8
1305,4/9/20,1680.65
1306,4/10/20,1680.65
1307,4/11/20,1680.65
1308,4/12/20,1680.65
1309,4/13/20,1680.65
1310,4/14/20,1741.9
1311,4/15/20,1718.65
1312,4/16/20,1729.5
1313,4/17/20,1692.55
1314,4/18/20,1692.55
1315,4/19/20,1692.55
1316,4/20/20,1686.2
1317,4/21/20,1682.05
1318,4/22/20,1710.55
1319,4/23/20,1736.25
1320,4/24/20,1715.9
1321,4/25/20,1715.9
1322,4/26/20,1715.9
1323,4/27/20,1714.95
1324,4/28/20,1691.55
1325,4/29/20,1703.35
1326,4/30/20,1702.75
1327,5/1/20,1686.25
1328,5/2/20,1686.25
1329,5/3/20,1686.25
1330,5/4/20,1709.1
1331,5/5/20,1699.55
1332,5/6/20,1691.5
1333,5/7/20,1704.05
1334,5/8/20,1704.05
1335,5/9/20,1704.05
1336,5/10/20,1704.05
1337,5/11/20,1702.75
1338,5/12/20,1702.4
1339,5/13/20,1708.4
1340,5/14/20,1731.6
1341,5/15/20,1735.35
1342,5/16/20,1735.35
1343,5/17/20,1735.35
1344,5/18/20,1734.7
1345,5/19/20,1737.95
1346,5/20/20,1748.3
1347,5/21/20,1724.9
1348,5/22/20,1733.55
1349,5/23/20,1733.55
1350,5/24/20,1733.55
1351,5/25/20,1733.55
1352,5/26/20,1720.25
1353,5/27/20,1694.6
1354,5/28/20,1717.35
1355,5/29/20,1728.7
1356,5/30/20,1728.7
1357,5/31/20,1728.7
1358,6/1/20,1730.6
1359,6/2/20,1742.15
1360,6/3/20,1705.35
1361,6/4/20,1700.05
1362,6/5/20,1683.45
1363,6/6/20,1683.45
1364,6/7/20,1683.45
1365,6/8/20,1690.35
1366,6/9/20,1713.5
1367,6/10/20,1722.05
1368,6/11/20,1738.25
1369,6/12/20,1733.5
1370,6/13/20,1733.5
1371,6/14/20,1733.5
1372,6/15/20,1710.45
1373,6/16/20,1719.85
1374,6/17/20,1724.35
1375,6/18/20,1719.5
1376,6/19/20,1734.75
1377,6/20/20,1734.75
1378,6/21/20,1734.75
1379,6/22/20,1761.85
1380,6/23/20,1768.9
1381,6/24/20,1766.05
1382,6/25/20,1756.55
1383,6/26/20,1747.6
1384,6/27/20,1747.6
1385,6/28/20,1747.6
1386,6/29/20,1771.6
1387,6/30/20,1768.1
1388,7/1/20,1771.05
1389,7/2/20,1777.45
1390,7/3/20,1772.9
1391,7/4/20,1772.9
1392,7/5/20,1772.9
1393,7/6/20,1787.9
1394,7/7/20,1789.55
1395,7/8/20,1811.1
1396,7/9/20,1812.1
1397,7/10/20,1803.1
1398,7/11/20,1803.1
1399,7/12/20,1803.1
1400,7/13/20,1807.5
1401,7/14/20,1801.9
1402,7/15/20,1804.6
1403,7/16/20,1807.7
1404,7/17/20,1807.35
1405,7/18/20,1807.35
1406,7/19/20,1807.35
1407,7/20/20,1815.65
1408,7/21/20,1842.55
1409,7/22/20,1852.4
1410,7/23/20,1878.3
1411,7/24/20,1902.1
1412,7/25/20,1902.1
1413,7/26/20,1902.1
1414,7/27/20,1936.65
1415,7/28/20,1940.9
1416,7/29/20,1950.9
1417,7/30/20,1957.65
1418,7/31/20,1964.9
1419,8/1/20,1964.9
1420,8/2/20,1964.9
1421,8/3/20,1958.55
1422,8/4/20,1977.9
1423,8/5/20,2048.15
1424,8/6/20,2067.15
1425,8/7/20,2031.15
1426,8/8/20,2031.15
1427,8/9/20,2031.15
1428,8/10/20,2044.5
1429,8/11/20,1939.65
1430,8/12/20,1931.9
1431,8/13/20,1944.25
1432,8/14/20,1944.75
1433,8/15/20,1944.75
1434,8/16/20,1944.75
1435,8/17/20,1972.85
1436,8/18/20,2008.75
1437,8/19/20,1981.0
1438,8/20/20,1927.15
1439,8/21/20,1924.35
1440,8/22/20,1924.35
1441,8/23/20,1924.35
1442,8/24/20,1943.95
1443,8/25/20,1911.15
1444,8/26/20,1932.95
1445,8/27/20,1923.85
1446,8/28/20,1957.35
1447,8/29/20,1957.35
1448,8/30/20,1957.35
1449,8/31/20,1957.35
1450,9/1/20,1972.35
1451,9/2/20,1947.05
1452,9/3/20,1940.45
1453,9/4/20,1926.3
1454,9/5/20,1926.3
1455,9/6/20,1926.3
1456,9/7/20,1928.45
1457,9/8/20,1910.95
1458,9/9/20,1947.2
1459,9/10/20,1966.25
1460,9/11/20,1947.4
1461,9/12/20,1947.4
1462,9/13/20,1947.4
1463,9/14/20,1958.7
1464,9/15/20,1949.35
1465,9/16/20,1961.8
1466,9/17/20,1936.25
1467,9/18/20,1950.85
1468,9/19/20,1950.85
1469,9/20/20,1950.85
1470,9/21/20,1909.35
1471,9/22/20,1906.0
1472,9/23/20,1873.4
1473,9/24/20,1861.75
1474,9/25/20,1859.7
1475,9/26/20,1859.7
1476,9/27/20,1859.7
1477,9/28/20,1864.3
1478,9/29/20,1883.95
1479,9/30/20,1886.9
1480,10/1/20,1902.0
1481,10/2/20,1903.05
1482,10/3/20,1903.05
1483,10/4/20,1903.05
1484,10/5/20,1909.6
1485,10/6/20,1913.4
1486,10/7/20,1884.5
1487,10/8/20,1887.45
1488,10/9/20,1923.25
1489,10/10/20,1923.25
1490,10/11/20,1923.25
1491,10/12/20,1925.5
1492,10/13/20,1891.3
1493,10/14/20,1910.05
1494,10/15/20,1891.9
1495,10/16/20,1905.05
1496,10/17/20,1905.05
1497,10/18/20,1905.05
1498,10/19/20,1905.6
1499,10/20/20,1898.4
1500,10/21/20,1924.15
1501,10/22/20,1900.95
1502,10/23/20,1903.65
1503,10/24/20,1903.65
1504,10/25/20,1903.65
1505,10/26/20,1898.45
1506,10/27/20,1905.7
1507,10/28/20,1869.95
1508,10/29/20,1870.3
1509,10/30/20,1881.85
1510,10/31/20,1881.85
1511,11/1/20,1881.85
1512,11/2/20,1889.9
1513,11/3/20,1908.3
1514,11/4/20,1900.15
1515,11/5/20,1938.45
1516,11/6/20,1940.8
1517,11/7/20,1940.8
1518,11/8/20,1940.8
1519,11/9/20,1867.3
1520,11/10/20,1878.7
1521,11/11/20,1860.95
1522,11/12/20,1874.85
1523,11/13/20,1890.9
1524,11/14/20,1890.9
1525,11/15/20,1890.9
1526,11/16/20,1885.6
1527,11/17/20,1889.05
1528,11/18/20,1876.1
1529,11/19/20,1857.35
1530,11/20/20,1875.7
1531,11/21/20,1875.7
1532,11/22/20,1875.7
1533,11/23/20,1840.2
1534,11/24/20,1799.6
1535,11/25/20,1810.2
1536,11/26/20,1807.4
1537,11/27/20,1779.3
1538,11/28/20,1779.3
1539,11/29/20,1779.3
1540,11/30/20,1762.55
1541,12/1/20,1810.75
1542,12/2/20,1822.6
1543,12/3/20,1832.35
1544,12/4/20,1843.0
1545,12/5/20,1843.0
1546,12/6/20,1843.0
1547,12/7/20,1859.95
1548,12/8/20,1868.15
1549,12/9/20,1841.75
1550,12/10/20,1844.35
1551,12/11/20,1842.0
1552,12/12/20,1842.0
1553,12/13/20,1842.0
1554,12/14/20,1831.15
1555,12/15/20,1850.65
1556,12/16/20,1851.95
1557,12/17/20,1890.75
1558,12/18/20,1879.75
1559,12/19/20,1879.75
1560,12/20/20,1879.75
1561,12/21/20,1880.0
1562,12/22/20,1877.1
1563,12/23/20,1875.0
1564,12/24/20,
1565,12/25/20,
1566,12/26/20,
1567,12/27/20,
1568,12/28/20,
1569,12/29/20,1874.3
1570,12/30/20,1887.6
1571,12/31/20,
1572,1/1/21,
1573,1/2/21,
1574,1/3/21,
1575,1/4/21,1943.2
1576,1/5/21,1940.35
1577,1/6/21,1931.95
1578,1/7/21,1920.1
1579,1/8/21,1862.9
1580,1/9/21,1862.9
1581,1/10/21,1862.9
1582,1/11/21,1847.25
1583,1/12/21,1841.25
1584,1/13/21,1858.85
1585,1/14/21,1841.75
1586,1/15/21,1839.0
1587,1/16/21,1839.0
1588,1/17/21,1839.0
1589,1/18/21,1833.05
1590,1/19/21,1834.7
1591,1/20/21,1856.6
1592,1/21/21,1862.1
1593,1/22/21,1852.7
1594,1/23/21,1852.7
1595,1/24/21,1852.7
1596,1/25/21,1856.85
1597,1/26/21,1856.6
1598,1/27/21,1843.0
1599,1/28/21,1853.7
1600,1/29/21,1863.8
1601,1/30/21,1863.8
1602,1/31/21,1863.8
1603,2/1/21,1862.95
1604,2/2/21,1833.1
1605,2/3/21,1835.45
1606,2/4/21,1785.9
1607,2/5/21,1802.95
1608,2/6/21,1802.95
1609,2/7/21,1802.95
1610,2/8/21,1835.25
1611,2/9/21,1839.6
1612,2/10/21,1842.65
1613,2/11/21,1840.1
1614,2/12/21,1816.35
1615,2/13/21,1816.35
1616,2/14/21,1816.35
1617,2/15/21,1817.3
1618,2/16/21,1794.25
1619,2/17/21,1780.7
1620,2/18/21,1773.15
1621,2/19/21,1786.2
1622,2/20/21,1786.2
1623,2/21/21,1786.2
1624,2/22/21,1807.45
1625,2/23/21,1799.65
1626,2/24/21,1788.0
1627,2/25/21,1779.65
1628,2/26/21,1742.85
1629,2/27/21,1742.85
1630,2/28/21,1742.85
1631,3/1/21,1734.15
1632,3/2/21,1723.85
1633,3/3/21,1711.4
1634,3/4/21,1712.1
1635,3/5/21,1696.25
1636,3/6/21,1696.25
1637,3/7/21,1696.25
1638,3/8/21,1687.05
1639,3/9/21,1716.9
1640,3/10/21,1716.2
1641,3/11/21,1724.25
1642,3/12/21,1704.8
1643,3/13/21,1704.8
1644,3/14/21,1704.8
1645,3/15/21,1723.65
1646,3/16/21,1735.0
1647,3/17/21,1729.65
1648,3/18/21,1725.9
1649,3/19/21,1735.2
1650,3/20/21,1735.2
1651,3/21/21,1735.2
1652,3/22/21,1736.15
1653,3/23/21,1726.2
1654,3/24/21,1730.5
1655,3/25/21,1737.3
1656,3/26/21,1731.8
1657,3/27/21,1731.8
1658,3/28/21,1731.8
1659,3/29/21,1705.95
1660,3/30/21,1683.95
1661,3/31/21,1691.05
1662,4/1/21,1726.05
1663,4/2/21,1726.05
1664,4/3/21,1726.05
1665,4/4/21,1726.05
1666,4/5/21,1726.05
1667,4/6/21,1744.65
1668,4/7/21,1738.05
1669,4/8/21,1755.5
1670,4/9/21,1741.2
1671,4/10/21,1741.2
1672,4/11/21,1741.2
1673,4/12/21,1732.85
1674,4/13/21,1747.95
1675,4/14/21,1735.55
1676,4/15/21,1757.2
1677,4/16/21,1774.45
1678,4/17/21,1774.45
1679,4/18/21,1774.45
1680,4/19/21,1774.5
1681,4/20/21,1777.85
1682,4/21/21,1798.2
1683,4/22/21,1787.75
1684,4/23/21,1781.8
1685,4/24/21,1781.8
1686,4/25/21,1781.8
1687,4/26/21,1773.35
1688,4/27/21,1784.15
1689,4/28/21,1772.2
1690,4/29/21,1762.65
1691,4/30/21,1767.65
1692,5/1/21,1767.65
1693,5/2/21,1767.65
1694,5/3/21,1767.65
1695,5/4/21,1797.75
1696,5/5/21,1782.25
1697,5/6/21,1813.15
1698,5/7/21,1836.55
1699,5/8/21,1836.55
1700,5/9/21,1836.55
1701,5/10/21,1840.45
1702,5/11/21,1829.1
1703,5/12/21,1830.7
1704,5/13/21,1821.8
1705,5/14/21,1838.1
1706,5/15/21,1838.1
1707,5/16/21,1838.1
1708,5/17/21,1853.7
1709,5/18/21,1866.75
1710,5/19/21,1888.45
1711,5/20/21,1878.3
1712,5/21/21,1875.9
1713,5/22/21,1875.9
1714,5/23/21,1875.9
1715,5/24/21,1880.15
1716,5/25/21,1887.0
1717,5/26/21,1899.75
1718,5/27/21,1891.45
1719,5/28/21,1899.95
1720,5/29/21,1899.95
1721,5/30/21,1899.95
1722,5/31/21,1899.95
1723,6/1/21,1899.35
1724,6/2/21,1902.75
1725,6/3/21,1866.55
1726,6/4/21,1890.6
1727,6/5/21,1890.6
1728,6/6/21,1890.6
1729,6/7/21,1888.4
1730,6/8/21,1893.15
1731,6/9/21,1894.6
1732,6/10/21,1888.65
1733,6/11/21,1881.05
1734,6/12/21,1881.05
1735,6/13/21,1881.05
1736,6/14/21,1865.6
1737,6/15/21,1865.1
1738,6/16/21,1860.75
1739,6/17/21,1778.7
1740,6/18/21,1773.1
1741,6/19/21,1773.1
1742,6/20/21,1773.1
1743,6/21/21,1775.05
1744,6/22/21,1775.05
1745,6/23/21,1791.6
1746,6/24/21,1784.85
1747,6/25/21,1786.65
1748,6/26/21,1786.65
1749,6/27/21,1786.65
1750,6/28/21,1780.3
1751,6/29/21,1755.45
1752,6/30/21,1763.15
1753,7/1/21,1781.5
1754,7/2/21,1786.15
1755,7/3/21,1786.15
1756,7/4/21,1786.15
1757,7/5/21,1791.35
1758,7/6/21,1809.85
1759,7/7/21,1804.65
1760,7/8/21,1807.7
1761,7/9/21,1806.0
1762,7/10/21,1806.0
1763,7/11/21,1806.0
1764,7/12/21,1792.4
1765,7/13/21,1813.85
1766,7/14/21,1823.2
1767,7/15/21,1823.75
1768,7/16/21,1824.3
1769,7/17/21,1824.3
1770,7/18/21,1824.3
1771,7/19/21,1814.9
1772,7/20/21,1823.05
1773,7/21/21,1802.15
1774,7/22/21,1799.45
1775,7/23/21,1799.6
1776,7/24/21,1799.6
1777,7/25/21,1799.6
1778,7/26/21,1800.2
1779,7/27/21,1800.35
1780,7/28/21,1796.6
1781,7/29/21,1829.3
1782,7/30/21,1825.75
1783,7/31/21,1825.75
1784,8/1/21,1825.75
1785,8/2/21,1811.45
1786,8/3/21,1812.65
1787,8/4/21,1829.1
1788,8/5/21,1800.75
1789,8/6/21,1762.9
1790,8/7/21,1762.9
1791,8/8/21,1762.9
1792,8/9/21,1738.85
1793,8/10/21,1723.35
1794,8/11/21,1743.6
1795,8/12/21,1747.4
1796,8/13/21,1773.85
1797,8/14/21,1773.85
1798,8/15/21,1773.85
1799,8/16/21,1786.35
1800,8/17/21,1789.45
1801,8/18/21,1783.45
1802,8/19/21,1782.05
1803,8/20/21,1779.05
1804,8/21/21,1779.05
1805,8/22/21,1779.05
1806,8/23/21,1802.0
1807,8/24/21,1808.45
1808,8/25/21,1788.7
1809,8/26/21,1786.6
1810,8/27/21,1798.5
1811,8/28/21,1798.5
1812,8/29/21,1798.5
1813,8/30/21,1798.5
1814,8/31/21,1814.85
1815,9/1/21,1811.8
1816,9/2/21,1812.55
1817,9/3/21,1823.7
1818,9/4/21,1823.7
1819,9/5/21,1823.7
1820,9/6/21,1821.6
1821,9/7/21,1802.15
1822,9/8/21,1786.0
1823,9/9/21,1788.25
1824,9/10/21,1794.6
